date,scheme_code,nav
2017-07-26,118551,10.3548
2017-07-27,118551,10.5051
2017-07-28,118551,10.5051
2017-07-29,118551,10.5051
2017-07-30,118551,10.5051
2017-07-31,118551,10.5051
2017-08-01,118551,10.5051
2017-08-02,118551,10.5051
2017-08-03,118551,10.6852
2017-08-04,118551,10.6852
2017-08-05,118551,10.6852
2017-08-06,118551,10.6852
2017-08-07,118551,10.6852
2017-08-08,118551,10.6852
2017-08-09,118551,10.6852
2017-08-10,118551,10.5475
2017-08-11,118551,10.5475
2017-08-12,118551,10.5475
2017-08-13,118551,10.5475
2017-08-14,118551,10.5475
2017-08-15,118551,10.5475
2017-08-16,118551,10.5475
2017-08-17,118551,10.5218
2017-08-18,118551,10.5218
2017-08-19,118551,10.5218
2017-08-20,118551,10.5218
2017-08-21,118551,10.5218
2017-08-22,118551,10.5218
2017-08-23,118551,10.5218
2017-08-24,118551,10.439
2017-08-25,118551,10.439
2017-08-26,118551,10.439
2017-08-27,118551,10.439
2017-08-28,118551,10.439
2017-08-29,118551,10.439
2017-08-30,118551,10.439
2017-08-31,118551,10.5257
2017-09-01,118551,10.5257
2017-09-02,118551,10.5257
2017-09-03,118551,10.5257
2017-09-04,118551,10.5257
2017-09-05,118551,10.5257
2017-09-06,118551,10.5257
2017-09-07,118551,10.554
2017-09-08,118551,10.554
2017-09-09,118551,10.554
2017-09-10,118551,10.554
2017-09-11,118551,10.554
2017-09-12,118551,10.554
2017-09-13,118551,10.554
2017-09-14,118551,10.5045
2017-09-15,118551,10.5045
2017-09-16,118551,10.5045
2017-09-17,118551,10.5045
2017-09-18,118551,10.5045
2017-09-19,118551,10.5045
2017-09-20,118551,10.5045
2017-09-21,118551,10.5148
2017-09-22,118551,10.5148
2017-09-23,118551,10.5148
2017-09-24,118551,10.5148
2017-09-25,118551,10.5148
2017-09-26,118551,10.5148
2017-09-27,118551,10.5148
2017-09-28,118551,10.4789
2017-09-29,118551,10.4789
2017-09-30,118551,10.4789
2017-10-01,118551,10.4789
2017-10-02,118551,10.4789
2017-10-03,118551,10.4789
2017-10-04,118551,10.4789
2017-10-05,118551,10.6184
2017-10-06,118551,10.6184
2017-10-07,118551,10.6184
2017-10-08,118551,10.6184
2017-10-09,118551,10.6184
2017-10-10,118551,10.6184
2017-10-11,118551,10.6184
2017-10-12,118551,10.6691
2017-10-13,118551,10.6691
2017-10-14,118551,10.6691
2017-10-15,118551,10.6691
2017-10-16,118551,10.6691
2017-10-17,118551,10.6691
2017-10-18,118551,10.6691
2017-10-19,118551,10.7305
2017-10-20,118551,10.7305
2017-10-21,118551,10.7305
2017-10-22,118551,10.7305
2017-10-23,118551,10.7305
2017-10-24,118551,10.7305
2017-10-25,118551,10.7305
2017-10-26,118551,10.5059
2017-10-27,118551,10.5059
2017-10-28,118551,10.5059
2017-10-29,118551,10.5059
2017-10-30,118551,10.5059
2017-10-31,118551,10.5059
2017-11-01,118551,10.5059
2017-11-02,118551,10.5045
2017-11-03,118551,10.5045
2017-11-04,118551,10.5045
2017-11-05,118551,10.5045
2017-11-06,118551,10.5045
2017-11-07,118551,10.5045
2017-11-08,118551,10.5045
2017-11-09,118551,10.6837
2017-11-10,118551,10.6837
2017-11-11,118551,10.6837
2017-11-12,118551,10.6837
2017-11-13,118551,10.6837
2017-11-14,118551,10.6837
2017-11-15,118551,10.6837
2017-11-16,118551,10.8013
2017-11-17,118551,10.8013
2017-11-18,118551,10.8013
2017-11-19,118551,10.8013
2017-11-20,118551,10.8013
2017-11-21,118551,10.8013
2017-11-22,118551,10.8013
2017-11-23,118551,10.6461
2017-11-24,118551,10.6461
2017-11-25,118551,10.6461
2017-11-26,118551,10.6461
2017-11-27,118551,10.6461
2017-11-28,118551,10.6461
2017-11-29,118551,10.6461
2017-11-30,118551,10.6236
2017-12-01,118551,10.6236
2017-12-02,118551,10.6236
2017-12-03,118551,10.6236
2017-12-04,118551,10.6236
2017-12-05,118551,10.6236
2017-12-06,118551,10.6236
2017-12-07,118551,10.5258
2017-12-08,118551,10.5258
2017-12-09,118551,10.5258
2017-12-10,118551,10.5258
2017-12-11,118551,10.5258
2017-12-12,118551,10.5258
2017-12-13,118551,10.5258
2017-12-14,118551,10.6741
2017-12-15,118551,10.6741
2017-12-16,118551,10.6741
2017-12-17,118551,10.6741
2017-12-18,118551,10.6741
2017-12-19,118551,10.6741
2017-12-20,118551,10.6741
2017-12-21,118551,10.6992
2017-12-22,118551,10.6992
2017-12-23,118551,10.6992
2017-12-24,118551,10.6992
2017-12-25,118551,10.6992
2017-12-26,118551,10.6992
2017-12-27,118551,10.6992
2017-12-28,118551,10.6377
2017-12-29,118551,10.6377
2017-12-30,118551,10.6377
2017-12-31,118551,10.6377
2018-01-01,118551,10.6377
2018-01-02,118551,10.6377
2018-01-03,118551,10.6377
2018-01-04,118551,10.6449
2018-01-05,118551,10.6449
2018-01-06,118551,10.6449
2018-01-07,118551,10.6449
2018-01-08,118551,10.6449
2018-01-09,118551,10.6449
2018-01-10,118551,10.6449
2018-01-11,118551,10.4271
2018-01-12,118551,10.4271
2018-01-13,118551,10.4271
2018-01-14,118551,10.4271
2018-01-15,118551,10.4271
2018-01-16,118551,10.4271
2018-01-17,118551,10.4271
2018-01-18,118551,10.3408
2018-01-19,118551,10.3408
2018-01-20,118551,10.3408
2018-01-21,118551,10.3408
2018-01-22,118551,10.3408
2018-01-23,118551,10.3408
2018-01-24,118551,10.3408
2018-01-25,118551,10.3479
2018-01-26,118551,10.3479
2018-01-27,118551,10.3479
2018-01-28,118551,10.3479
2018-01-29,118551,10.3479
2018-01-30,118551,10.3479
2018-01-31,118551,10.3479
2018-02-01,118551,10.4221
2018-02-02,118551,10.4221
2018-02-03,118551,10.4221
2018-02-04,118551,10.4221
2018-02-05,118551,10.4221
2018-02-06,118551,10.4221
2018-02-07,118551,10.4221
2018-02-08,118551,10.2644
2018-02-09,118551,10.2644
2018-02-10,118551,10.2644
2018-02-11,118551,10.2644
2018-02-12,118551,10.2644
2018-02-13,118551,10.2644
2018-02-14,118551,10.2644
2018-02-15,118551,10.2372
2018-02-16,118551,10.2372
2018-02-17,118551,10.2372
2018-02-18,118551,10.2372
2018-02-19,118551,10.2372
2018-02-20,118551,10.2372
2018-02-21,118551,10.2372
2018-02-22,118551,10.324
2018-02-23,118551,10.324
2018-02-24,118551,10.324
2018-02-25,118551,10.324
2018-02-26,118551,10.324
2018-02-27,118551,10.324
2018-02-28,118551,10.324
2018-03-01,118551,10.2082
2018-03-02,118551,10.2082
2018-03-03,118551,10.2082
2018-03-04,118551,10.2082
2018-03-05,118551,10.2082
2018-03-06,118551,10.2082
2018-03-07,118551,10.2082
2018-03-08,118551,10.231
2018-03-09,118551,10.231
2018-03-10,118551,10.231
2018-03-11,118551,10.231
2018-03-12,118551,10.231
2018-03-13,118551,10.231
2018-03-14,118551,10.231
2018-03-15,118551,10.2405
2018-03-16,118551,10.2405
2018-03-17,118551,10.2405
2018-03-18,118551,10.2405
2018-03-19,118551,10.2405
2018-03-20,118551,10.2405
2018-03-21,118551,10.2405
2018-03-22,118551,10.3851
2018-03-23,118551,10.3851
2018-03-24,118551,10.3851
2018-03-25,118551,10.3851
2018-03-26,118551,10.3851
2018-03-27,118551,10.3851
2018-03-28,118551,10.3851
2018-03-29,118551,10.3701
2018-03-30,118551,10.3701
2018-03-31,118551,10.3701
2018-04-01,118551,10.3701
2018-04-02,118551,10.3701
2018-04-03,118551,10.3701
2018-04-04,118551,10.3701
2018-04-05,118551,10.36
2018-04-06,118551,10.36
2018-04-07,118551,10.36
2018-04-08,118551,10.36
2018-04-09,118551,10.36
2018-04-10,118551,10.36
2018-04-11,118551,10.36
2018-04-12,118551,10.435
2018-04-13,118551,10.435
2018-04-14,118551,10.435
2018-04-15,118551,10.435
2018-04-16,118551,10.435
2018-04-17,118551,10.435
2018-04-18,118551,10.435
2018-04-19,118551,10.3285
2018-04-20,118551,10.3285
2018-04-21,118551,10.3285
2018-04-22,118551,10.3285
2018-04-23,118551,10.3285
2018-04-24,118551,10.3285
2018-04-25,118551,10.3285
2018-04-26,118551,10.3144
2018-04-27,118551,10.3144
2018-04-28,118551,10.3144
2018-04-29,118551,10.3144
2018-04-30,118551,10.3144
2018-05-01,118551,10.3144
2018-05-02,118551,10.3144
2018-05-03,118551,10.2809
2018-05-04,118551,10.2809
2018-05-05,118551,10.2809
2018-05-06,118551,10.2809
2018-05-07,118551,10.2809
2018-05-08,118551,10.2809
2018-05-09,118551,10.2809
2018-05-10,118551,10.2736
2018-05-11,118551,10.2736
2018-05-12,118551,10.2736
2018-05-13,118551,10.2736
2018-05-14,118551,10.2736
2018-05-15,118551,10.2736
2018-05-16,118551,10.2736
2018-05-17,118551,10.3474
2018-05-18,118551,10.3474
2018-05-19,118551,10.3474
2018-05-20,118551,10.3474
2018-05-21,118551,10.3474
2018-05-22,118551,10.3474
2018-05-23,118551,10.3474
2018-05-24,118551,10.3974
2018-05-25,118551,10.3974
2018-05-26,118551,10.3974
2018-05-27,118551,10.3974
2018-05-28,118551,10.3974
2018-05-29,118551,10.3974
2018-05-30,118551,10.3974
2018-05-31,118551,10.3393
2018-06-01,118551,10.3393
2018-06-02,118551,10.3393
2018-06-03,118551,10.3393
2018-06-04,118551,10.3393
2018-06-05,118551,10.3393
2018-06-06,118551,10.3393
2018-06-07,118551,10.3547
2018-06-08,118551,10.3547
2018-06-09,118551,10.3547
2018-06-10,118551,10.3547
2018-06-11,118551,10.3547
2018-06-12,118551,10.3547
2018-06-13,118551,10.3547
2018-06-14,118551,10.4823
2018-06-15,118551,10.4823
2018-06-16,118551,10.4823
2018-06-17,118551,10.4823
2018-06-18,118551,10.4823
2018-06-19,118551,10.4823
2018-06-20,118551,10.4823
2018-06-21,118551,10.4168
2018-06-22,118551,10.4168
2018-06-23,118551,10.4168
2018-06-24,118551,10.4168
2018-06-25,118551,10.4168
2018-06-26,118551,10.4168
2018-06-27,118551,10.4168
2018-06-28,118551,10.4331
2018-06-29,118551,10.4331
2018-06-30,118551,10.4331
2018-07-01,118551,10.4331
2018-07-02,118551,10.4331
2018-07-03,118551,10.4331
2018-07-04,118551,10.4331
2018-07-05,118551,10.4211
2018-07-06,118551,10.4211
2018-07-07,118551,10.4211
2018-07-08,118551,10.4211
2018-07-09,118551,10.4211
2018-07-10,118551,10.4211
2018-07-11,118551,10.4211
2018-07-12,118551,10.4201
2018-07-13,118551,10.4201
2018-07-14,118551,10.4201
2018-07-15,118551,10.4201
2018-07-16,118551,10.4201
2018-07-17,118551,10.4201
2018-07-18,118551,10.4201
2018-07-19,118551,10.2883
2018-07-20,118551,10.2883
2018-07-21,118551,10.2883
2018-07-22,118551,10.2883
2018-07-23,118551,10.2883
2018-07-24,118551,10.2883
2018-07-25,118551,10.2883
2018-07-26,118551,10.4085
2018-07-27,118551,10.4085
2018-07-28,118551,10.4085
2018-07-29,118551,10.4085
2018-07-30,118551,10.4085
2018-07-31,118551,10.4085
2018-08-01,118551,10.4085
2018-08-02,118551,10.3482
2018-08-03,118551,10.3482
2018-08-04,118551,10.3482
2018-08-05,118551,10.3482
2018-08-06,118551,10.3482
2018-08-07,118551,10.3482
2018-08-08,118551,10.3482
2018-08-09,118551,10.4373
2018-08-10,118551,10.4373
2018-08-11,118551,10.4373
2018-08-12,118551,10.4373
2018-08-13,118551,10.4373
2018-08-14,118551,10.4373
2018-08-15,118551,10.4373
2018-08-16,118551,10.3896
2018-08-17,118551,10.3896
2018-08-18,118551,10.3896
2018-08-19,118551,10.3896
2018-08-20,118551,10.3896
2018-08-21,118551,10.3896
2018-08-22,118551,10.3896
2018-08-23,118551,10.3417
2018-08-24,118551,10.3417
2018-08-25,118551,10.3417
2018-08-26,118551,10.3417
2018-08-27,118551,10.3417
2018-08-28,118551,10.3417
2018-08-29,118551,10.3417
2018-08-30,118551,10.4462
2018-08-31,118551,10.4462
2018-09-01,118551,10.4462
2018-09-02,118551,10.4462
2018-09-03,118551,10.4462
2018-09-04,118551,10.4462
2018-09-05,118551,10.4462
2018-09-06,118551,10.5335
2018-09-07,118551,10.5335
2018-09-08,118551,10.5335
2018-09-09,118551,10.5335
2018-09-10,118551,10.5335
2018-09-11,118551,10.5335
2018-09-12,118551,10.5335
2018-09-13,118551,10.5553
2018-09-14,118551,10.5553
2018-09-15,118551,10.5553
2018-09-16,118551,10.5553
2018-09-17,118551,10.5553
2018-09-18,118551,10.5553
2018-09-19,118551,10.5553
2018-09-20,118551,10.6238
2018-09-21,118551,10.6238
2018-09-22,118551,10.6238
2018-09-23,118551,10.6238
2018-09-24,118551,10.6238
2018-09-25,118551,10.6238
2018-09-26,118551,10.6238
2018-09-27,118551,10.6035
2018-09-28,118551,10.6035
2018-09-29,118551,10.6035
2018-09-30,118551,10.6035
2018-10-01,118551,10.6035
2018-10-02,118551,10.6035
2018-10-03,118551,10.6035
2018-10-04,118551,10.607
2018-10-05,118551,10.607
2018-10-06,118551,10.607
2018-10-07,118551,10.607
2018-10-08,118551,10.607
2018-10-09,118551,10.607
2018-10-10,118551,10.607
2018-10-11,118551,10.5551
2018-10-12,118551,10.5551
2018-10-13,118551,10.5551
2018-10-14,118551,10.5551
2018-10-15,118551,10.5551
2018-10-16,118551,10.5551
2018-10-17,118551,10.5551
2018-10-18,118551,10.6357
2018-10-19,118551,10.6357
2018-10-20,118551,10.6357
2018-10-21,118551,10.6357
2018-10-22,118551,10.6357
2018-10-23,118551,10.6357
2018-10-24,118551,10.6357
2018-10-25,118551,10.581
2018-10-26,118551,10.581
2018-10-27,118551,10.581
2018-10-28,118551,10.581
2018-10-29,118551,10.581
2018-10-30,118551,10.581
2018-10-31,118551,10.581
2018-11-01,118551,10.7109
2018-11-02,118551,10.7109
2018-11-03,118551,10.7109
2018-11-04,118551,10.7109
2018-11-05,118551,10.7109
2018-11-06,118551,10.7109
2018-11-07,118551,10.7109
2018-11-08,118551,10.6881
2018-11-09,118551,10.6881
2018-11-10,118551,10.6881
2018-11-11,118551,10.6881
2018-11-12,118551,10.6881
2018-11-13,118551,10.6881
2018-11-14,118551,10.6881
2018-11-15,118551,10.6942
2018-11-16,118551,10.6942
2018-11-17,118551,10.6942
2018-11-18,118551,10.6942
2018-11-19,118551,10.6942
2018-11-20,118551,10.6942
2018-11-21,118551,10.6942
2018-11-22,118551,10.7633
2018-11-23,118551,10.7633
2018-11-24,118551,10.7633
2018-11-25,118551,10.7633
2018-11-26,118551,10.7633
2018-11-27,118551,10.7633
2018-11-28,118551,10.7633
2018-11-29,118551,10.7697
2018-11-30,118551,10.7697
2018-12-01,118551,10.7697
2018-12-02,118551,10.7697
2018-12-03,118551,10.7697
2018-12-04,118551,10.7697
2018-12-05,118551,10.7697
2018-12-06,118551,10.7483
2018-12-07,118551,10.7483
2018-12-08,118551,10.7483
2018-12-09,118551,10.7483
2018-12-10,118551,10.7483
2018-12-11,118551,10.7483
2018-12-12,118551,10.7483
2018-12-13,118551,10.7501
2018-12-14,118551,10.7501
2018-12-15,118551,10.7501
2018-12-16,118551,10.7501
2018-12-17,118551,10.7501
2018-12-18,118551,10.7501
2018-12-19,118551,10.7501
2018-12-20,118551,10.8312
2018-12-21,118551,10.8312
2018-12-22,118551,10.8312
2018-12-23,118551,10.8312
2018-12-24,118551,10.8312
2018-12-25,118551,10.8312
2018-12-26,118551,10.8312
2018-12-27,118551,10.7781
2018-12-28,118551,10.7781
2018-12-29,118551,10.7781
2018-12-30,118551,10.7781
2018-12-31,118551,10.7781
2019-01-01,118551,10.7781
2019-01-02,118551,10.7781
2019-01-03,118551,10.7716
2019-01-04,118551,10.7716
2019-01-05,118551,10.7716
2019-01-06,118551,10.7716
2019-01-07,118551,10.7716
2019-01-08,118551,10.7716
2019-01-09,118551,10.7716
2019-01-10,118551,10.7767
2019-01-11,118551,10.7767
2019-01-12,118551,10.7767
2019-01-13,118551,10.7767
2019-01-14,118551,10.7767
2019-01-15,118551,10.7767
2019-01-16,118551,10.7767
2019-01-17,118551,10.8556
2019-01-18,118551,10.8556
2019-01-19,118551,10.8556
2019-01-20,118551,10.8556
2019-01-21,118551,10.8556
2019-01-22,118551,10.8556
2019-01-23,118551,10.8556
2019-01-24,118551,10.8513
2019-01-25,118551,10.8513
2019-01-26,118551,10.8513
2019-01-27,118551,10.8513
2019-01-28,118551,10.8513
2019-01-29,118551,10.8513
2019-01-30,118551,10.8513
2019-01-31,118551,11.0126
2019-02-01,118551,11.0126
2019-02-02,118551,11.0126
2019-02-03,118551,11.0126
2019-02-04,118551,11.0126
2019-02-05,118551,11.0126
2019-02-06,118551,11.0126
2019-02-07,118551,11.0032
2019-02-08,118551,11.0032
2019-02-09,118551,11.0032
2019-02-10,118551,11.0032
2019-02-11,118551,11.0032
2019-02-12,118551,11.0032
2019-02-13,118551,11.0032
2019-02-14,118551,10.9867
2019-02-15,118551,10.9867
2019-02-16,118551,10.9867
2019-02-17,118551,10.9867
2019-02-18,118551,10.9867
2019-02-19,118551,10.9867
2019-02-20,118551,10.9867
2019-02-21,118551,10.976
2019-02-22,118551,10.976
2019-02-23,118551,10.976
2019-02-24,118551,10.976
2019-02-25,118551,10.976
2019-02-26,118551,10.976
2019-02-27,118551,10.976
2019-02-28,118551,10.8648
2019-03-01,118551,10.8648
2019-03-02,118551,10.8648
2019-03-03,118551,10.8648
2019-03-04,118551,10.8648
2019-03-05,118551,10.8648
2019-03-06,118551,10.8648
2019-03-07,118551,10.7791
2019-03-08,118551,10.7791
2019-03-09,118551,10.7791
2019-03-10,118551,10.7791
2019-03-11,118551,10.7791
2019-03-12,118551,10.7791
2019-03-13,118551,10.7791
2019-03-14,118551,10.7376
2019-03-15,118551,10.7376
2019-03-16,118551,10.7376
2019-03-17,118551,10.7376
2019-03-18,118551,10.7376
2019-03-19,118551,10.7376
2019-03-20,118551,10.7376
2019-03-21,118551,10.8395
2019-03-22,118551,10.8395
2019-03-23,118551,10.8395
2019-03-24,118551,10.8395
2019-03-25,118551,10.8395
2019-03-26,118551,10.8395
2019-03-27,118551,10.8395
2019-03-28,118551,10.8409
2019-03-29,118551,10.8409
2019-03-30,118551,10.8409
2019-03-31,118551,10.8409
2019-04-01,118551,10.8409
2019-04-02,118551,10.8409
2019-04-03,118551,10.8409
2019-04-04,118551,10.8032
2019-04-05,118551,10.8032
2019-04-06,118551,10.8032
2019-04-07,118551,10.8032
2019-04-08,118551,10.8032
2019-04-09,118551,10.8032
2019-04-10,118551,10.8032
2019-04-11,118551,10.9136
2019-04-12,118551,10.9136
2019-04-13,118551,10.9136
2019-04-14,118551,10.9136
2019-04-15,118551,10.9136
2019-04-16,118551,10.9136
2019-04-17,118551,10.9136
2019-04-18,118551,11.0534
2019-04-19,118551,11.0534
2019-04-20,118551,11.0534
2019-04-21,118551,11.0534
2019-04-22,118551,11.0534
2019-04-23,118551,11.0534
2019-04-24,118551,11.0534
2019-04-25,118551,11.1688
2019-04-26,118551,11.1688
2019-04-27,118551,11.1688
2019-04-28,118551,11.1688
2019-04-29,118551,11.1688
2019-04-30,118551,11.1688
2019-05-01,118551,11.1688
2019-05-02,118551,11.097
2019-05-03,118551,11.097
2019-05-04,118551,11.097
2019-05-05,118551,11.097
2019-05-06,118551,11.097
2019-05-07,118551,11.097
2019-05-08,118551,11.097
2019-05-09,118551,11.0575
2019-05-10,118551,11.0575
2019-05-11,118551,11.0575
2019-05-12,118551,11.0575
2019-05-13,118551,11.0575
2019-05-14,118551,11.0575
2019-05-15,118551,11.0575
2019-05-16,118551,11.2224
2019-05-17,118551,11.2224
2019-05-18,118551,11.2224
2019-05-19,118551,11.2224
2019-05-20,118551,11.2224
2019-05-21,118551,11.2224
2019-05-22,118551,11.2224
2019-05-23,118551,11.2485
2019-05-24,118551,11.2485
2019-05-25,118551,11.2485
2019-05-26,118551,11.2485
2019-05-27,118551,11.2485
2019-05-28,118551,11.2485
2019-05-29,118551,11.2485
2019-05-30,118551,11.2289
2019-05-31,118551,11.2289
2019-06-01,118551,11.2289
2019-06-02,118551,11.2289
2019-06-03,118551,11.2289
2019-06-04,118551,11.2289
2019-06-05,118551,11.2289
2019-06-06,118551,11.2979
2019-06-07,118551,11.2979
2019-06-08,118551,11.2979
2019-06-09,118551,11.2979
2019-06-10,118551,11.2979
2019-06-11,118551,11.2979
2019-06-12,118551,11.2979
2019-06-13,118551,11.3935
2019-06-14,118551,11.3935
2019-06-15,118551,11.3935
2019-06-16,118551,11.3935
2019-06-17,118551,11.3935
2019-06-18,118551,11.3935
2019-06-19,118551,11.3935
2019-06-20,118551,11.346
2019-06-21,118551,11.346
2019-06-22,118551,11.346
2019-06-23,118551,11.346
2019-06-24,118551,11.346
2019-06-25,118551,11.346
2019-06-26,118551,11.346
2019-06-27,118551,11.3704
2019-06-28,118551,11.3704
2019-06-29,118551,11.3704
2019-06-30,118551,11.3704
2019-07-01,118551,11.3704
2019-07-02,118551,11.3704
2019-07-03,118551,11.3704
2019-07-04,118551,11.4593
2019-07-05,118551,11.4593
2019-07-06,118551,11.4593
2019-07-07,118551,11.4593
2019-07-08,118551,11.4593
2019-07-09,118551,11.4593
2019-07-10,118551,11.4593
2019-07-11,118551,11.3575
2019-07-12,118551,11.3575
2019-07-13,118551,11.3575
2019-07-14,118551,11.3575
2019-07-15,118551,11.3575
2019-07-16,118551,11.3575
2019-07-17,118551,11.3575
2019-07-18,118551,11.3631
2019-07-19,118551,11.3631
2019-07-20,118551,11.3631
2019-07-21,118551,11.3631
2019-07-22,118551,11.3631
2019-07-23,118551,11.3631
2019-07-24,118551,11.3631
2019-07-25,118551,11.2664
2019-07-26,118551,11.2664
2019-07-27,118551,11.2664
2019-07-28,118551,11.2664
2019-07-29,118551,11.2664
2019-07-30,118551,11.2664
2019-07-31,118551,11.2664
2019-08-01,118551,11.1822
2019-08-02,118551,11.1822
2019-08-03,118551,11.1822
2019-08-04,118551,11.1822
2019-08-05,118551,11.1822
2019-08-06,118551,11.1822
2019-08-07,118551,11.1822
2019-08-08,118551,11.1363
2019-08-09,118551,11.1363
2019-08-10,118551,11.1363
2019-08-11,118551,11.1363
2019-08-12,118551,11.1363
2019-08-13,118551,11.1363
2019-08-14,118551,11.1363
2019-08-15,118551,11.1833
2019-08-16,118551,11.1833
2019-08-17,118551,11.1833
2019-08-18,118551,11.1833
2019-08-19,118551,11.1833
2019-08-20,118551,11.1833
2019-08-21,118551,11.1833
2019-08-22,118551,11.159
2019-08-23,118551,11.159
2019-08-24,118551,11.159
2019-08-25,118551,11.159
2019-08-26,118551,11.159
2019-08-27,118551,11.159
2019-08-28,118551,11.159
2019-08-29,118551,11.1055
2019-08-30,118551,11.1055
2019-08-31,118551,11.1055
2019-09-01,118551,11.1055
2019-09-02,118551,11.1055
2019-09-03,118551,11.1055
2019-09-04,118551,11.1055
2019-09-05,118551,11.1146
2019-09-06,118551,11.1146
2019-09-07,118551,11.1146
2019-09-08,118551,11.1146
2019-09-09,118551,11.1146
2019-09-10,118551,11.1146
2019-09-11,118551,11.1146
2019-09-12,118551,11.017
2019-09-13,118551,11.017
2019-09-14,118551,11.017
2019-09-15,118551,11.017
2019-09-16,118551,11.017
2019-09-17,118551,11.017
2019-09-18,118551,11.017
2019-09-19,118551,11.0592
2019-09-20,118551,11.0592
2019-09-21,118551,11.0592
2019-09-22,118551,11.0592
2019-09-23,118551,11.0592
2019-09-24,118551,11.0592
2019-09-25,118551,11.0592
2019-09-26,118551,11.1638
2019-09-27,118551,11.1638
2019-09-28,118551,11.1638
2019-09-29,118551,11.1638
2019-09-30,118551,11.1638
2019-10-01,118551,11.1638
2019-10-02,118551,11.1638
2019-10-03,118551,11.1611
2019-10-04,118551,11.1611
2019-10-05,118551,11.1611
2019-10-06,118551,11.1611
2019-10-07,118551,11.1611
2019-10-08,118551,11.1611
2019-10-09,118551,11.1611
2019-10-10,118551,11.1475
2019-10-11,118551,11.1475
2019-10-12,118551,11.1475
2019-10-13,118551,11.1475
2019-10-14,118551,11.1475
2019-10-15,118551,11.1475
2019-10-16,118551,11.1475
2019-10-17,118551,11.1853
